央视,#genre#
邵氏-电影系列第196集,https://50069.njc.svp.tencent-cloud.com/0bc3ruaaqaaa2qakdwko3nrfbdodbcgqacaa.f10003.mp4
邵氏-电影系列第197集,https://50069.njc.svp.tencent-cloud.com/0b2etuaacaaarualdf2o7frfbhodagoqaaia.f10003.mp4
邵氏-电影系列第198集,https://50069.njc.svp.tencent-cloud.com/0bc3eyaaqaaa7aaluh2o6nrfajwdbataacaa.f10003.mp4
邵氏-电影系列第199集,https://50069.njc.svp.tencent-cloud.com/0bc3yuaaqaaax4ak4t2o7nrfbrodbdcqacaa.f10003.mp4
邵氏-电影系列第200集,https://50069.njc.svp.tencent-cloud.com/0bc3myaaqaaa5yakh2co7vrfazwdbbtaacaa.f10003.mp4
邵氏-电影系列第219集,https://50069.njc.svp.tencent-cloud.com/0b2e44aacaaaruacz6kq7brfbz6dahtqaaia.f10003.mp4
邵氏-电影系列第231集,https://50069.njc.svp.tencent-cloud.com/0bc32maasaaajeanc4sp3rrfbu6dbhjqacia.f10003.mp4
邵氏-电影系列第232集,https://50069.njc.svp.tencent-cloud.com/0bc3fqaasaaakyanbk2p7rrfalgdbewaacia.f10003.mp4
邵氏-电影系列第235集,https://50069.njc.svp.tencent-cloud.com/0bc3vaaasaaamqadzosq7jrfbkgdbguaacia.f10004.mp4
邵氏-电影系列第236集,https://50069.njc.svp.tencent-cloud.com/0bc3j4aauaaa3iaedksq7brfat6dbjhqacqa.f10003.mp4
邵氏-电影系列第237集,https://50069.njc.svp.tencent-cloud.com/0bc3auaauaaaeiafddcq75rfabodbicqacqa.f10003.mp4
邵氏-电影系列第238集,https://50069.njc.svp.tencent-cloud.com/0b2e4aaacaaacmadsdcq5vrfbygdahqaaaia.f10003.mp4
邵氏-电影系列第239集,https://50069.njc.svp.tencent-cloud.com/0bc3xuaasaaab4aeti2q6frfbpodbg6qacia.f10003.mp4
邵氏-电影系列第240集,https://50069.njc.svp.tencent-cloud.com/0bc3hiaawaaalmaezjsq7brfaowdbm5aacya.f10003.mp4
邵氏-电影系列第241集,https://50069.njc.svp.tencent-cloud.com/0bc3diaauaaa6uaetisq75rfagwdbinaacqa.f10003.mp4
邵氏-电影系列第242集,https://50069.njc.svp.tencent-cloud.com/0b2edyaaeaaagiantykp6jrfahwdaipaaaqa.f10003.mp4
邵氏-电影系列第243集,https://50069.njc.svp.tencent-cloud.com/0bc3pyaasaaah4aout2p7vrfa7wdbf7aacia.f10003.mp4
邵氏-电影系列第244集,https://50069.njc.svp.tencent-cloud.com/0b2e7eaacaaag4aod6cp7brfb6odah4qaaia.f10003.mp4
邵氏-电影系列第245集,https://50069.njc.svp.tencent-cloud.com/0b2e5eaacaaakuanz6kp5zrfb2odahuqaaia.f10003.mp4
邵氏-电影系列第246集,https://50069.njc.svp.tencent-cloud.com/0b2e5aaacaaarman6e2p6frfb2gdahuaaaia.f10003.mp4
邵氏-电影系列第247集,https://50069.njc.svp.tencent-cloud.com/0b2eaqaaeaaa2eaour2pyzrfabgdaicaaaqa.f10003.mp4
邵氏-电影系列第248集,https://50069.njc.svp.tencent-cloud.com/0b2eziaacaaaeean5tkp7frfbswdahfaaaia.f10003.mp4
邵氏-电影系列第250集,https://50069.njc.svp.tencent-cloud.com/0bc3v4aasaaavqabkt2q7brfbl6dbgxqacia.f10003.mp4
邵氏-电影系列第251集,https://50069.njc.svp.tencent-cloud.com/0b2e3aaacaaatuabtx2q5zrfbwgdahmaaaia.f10003.mp4
邵氏-电影系列第252集,https://50069.njc.svp.tencent-cloud.com/0bc34uaawaaa5qao7w2p3frfbzodbpsqacya.f10003.mp4
邵氏-电影系列第253集,https://50069.njc.svp.tencent-cloud.com/0bc3z4aasaaajuabrikq7frfbt6dbhhqacia.f10003.mp4
邵氏-电影系列第254集,https://50069.njc.svp.tencent-cloud.com/0b2e6maacaaaimabeu2q5nrfb46dahzqaaia.f10003.mp4
邵氏-电影系列第256集,https://50069.njc.svp.tencent-cloud.com/0bc3huaasaaa5iacby2q6vrfapodbe6qacia.f10003.mp4
邵氏-电影系列第257集,https://50069.njc.svp.tencent-cloud.com/0bc37iaaqaaapmacgjkq6rrfb6wdbd5aacaa.f10003.mp4
邵氏-电影系列第258集,https://50069.njc.svp.tencent-cloud.com/0bc34maasaaaauafoxsq7rrfby6dbhrqacia.f10003.mp4



爱奇艺,#genre#
爱奇艺-爱情保卫战,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_142_600_t10/c54_lb_142_600_t10.m3u8?key 
爱奇艺-第三调解室,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_240_600_t10/c56_lb_240_600_t10.m3u8?key 
爱奇艺-宫庭正剧,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8?key 
爱奇艺-国剧修复,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c53_lb_77_720P_t10/c53_lb_77_720P_t10.m3u8?key 
爱奇艺-华语院线,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_114_600_t10/c51_lb_114_600_t10.m3u8?key
爱奇艺-怀旧剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_109_600_t10/c51_lb_109_600_t10.m3u8?key 
爱奇艺-家庭剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_158_600_t10/c55_lb_158_600_t10.m3u8?key
爱奇艺-经典港片,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_110_600_t10/c51_lb_110_600_t10.m3u8?key 
爱奇艺-经典纪实,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_220_600_t10/c56_lb_220_600_t10.m3u8?key 
爱奇艺-经典重温,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_137_600_t10/c55_lb_137_600_t10.m3u8?key 
爱奇艺-惊悚午夜场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_115_600_t10/c51_lb_115_600_t10.m3u8?key 
爱奇艺-军旅剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c55_lb_144_600_t10/c55_lb_144_600_t10.m3u8?key 
爱奇艺-军事观察,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_239_720P_t10/c57_lb_239_720P_t10.m3u8?key
爱奇艺-抗战剧场,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8?key 
爱奇艺-科学探索,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c51_lb_108_720P_t10/c51_lb_108_720P_t10.m3u8?key 
爱奇艺-老剧超清修复,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_92_600_t10/c52_lb_92_600_t10.m3u8?key 
爱奇艺-历史秘闻,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_236_600_t10/c57_lb_236_600_t10.m3u8?key 
爱奇艺-票房冠军,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_184_600_t10/c56_lb_184_600_t10.m3u8?key 
爱奇艺-央视大剧,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c54_lb_90_600_t10/c54_lb_90_600_t10.m3u8?key
爱奇艺-院线电影,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_64_720P_t10/c52_lb_64_720P_t10.m3u8?key 
爱奇艺-粤语原声,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8?key 
爱奇艺-自然地理,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c52_lb_81_600_t10/c52_lb_81_600_t10.m3u8?key













中国蓝,#genre#
中國藍TV01,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
中國藍(錢江)TV02,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
中國藍(經濟生活)TV03,http://hw-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
中國藍TV04,http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
中國藍(影視娛樂)TV05,http://hw-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8
中國藍TV06,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
中國藍(新聞)TV07,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
中國藍(浙江少兒)TV08,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
中國藍TV09,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
中國藍(浙江國際)TV10,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
中國藍(好易購)TV11,http://hw-m-l.cztv.com/channels/lantian/channel11/1080p.m3u8
中國藍(之江紀錄)TV12,http://hw-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
中國藍TV13,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8
中國藍TV14,http://hw-m-l.cztv.com/channels/lantian/channel14/1080p.m3u8
中國藍(中國藍新聞)TV15,http://hw-m-l.cztv.com/channels/lantian/channel15/1080p.m3u8
中國藍TV16,http://hw-m-l.cztv.com/channels/lantian/channel16/1080p.m3u8
中國藍(浙江衛視)TV17,http://hw-m-l.cztv.com/channels/lantian/channel17/1080p.m3u8
中國藍TV18,http://hw-m-l.cztv.com/channels/lantian/channel18/1080p.m3u8






电台,#genre#
1766私房音樂,http://livestream.1766.today:1769/live1.mp3
181FM,http://relay.181.fm:8128
500首華語經典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
80後音樂台,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
AsiaFM HD音樂台,http://asiafm.hk:8000/asiahd
AsiaFM 亞洲天空台,http://funradio.cn:8000/funradio
AsiaFM 亞洲音樂台,http://asiafm.hk:8000/asiafm
AsiaFM 亞洲經典台,http://goldfm.cn:8000/goldfm
Big B Radio-中文流行,http://cpop.bigbradio.net/s
Big B Radio-日語流行,http://jpop.bigbradio.net/s
Big B Radio-洲流行,http://apop.bigbradio.net/s
Big B Radio-韓語流行,http://kpop.bigbradio.net/s
CityFM大苗栗廣播,http://fm983.cityfm.tw:8080/983.mp3
CityFM台南之音,http://fm971.cityfm.tw:8080/971.mp3
CityFM城市廣播,http://fm929.cityfm.tw:8080/929.mp3
CityFM臺北健康,http://fm901.cityfm.tw:8080/901.mp3
CNR 哈語廣播,http://live.xmcdn.com/live/1396/64.m3u8
cnr經典音樂,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
CRI Hit FM FM88.7,http://sk.cri.cn/887.m3u8
CRI NEWS Plus AM846,http://sk.cri.cn/am846.m3u8
CRI 中文環球廣播,http://sk.cri.cn/hyhq.m3u8
CRI 南海之聲,http://sk.cri.cn/nhzs.m3u8
CRI 輕鬆調頻 FM91.5,http://sk.cri.cn/915.m3u8
Modern Radio,http://play.redefine.ltd/Stream1/FM1058-1.m3u8
New Pop Hits,http://rfcmedia.streamguys1.com/newpophitspremium.mp3
News98新聞台,http://n08.rcs.revma.com/55tyxsy4qtzuv?rj-ttl=5&rj-tok=AAABexIiGVkA-wjPtoygVgeNGQ
News98新聞台,http://stream.rcs.revma.com/55tyxsy4qtzuv
RFA自由亞洲電臺,https://rfahls-i.akamaihd.net/hls/live/226232/RFALive_1/index.m3u8
RFI法國國際廣播電臺,http://live02.rfi.fr/rfienchinois-64.mp3
RFI法國國際廣播電臺,http://rfichinois96k.ice.infomaniak.ch/rfichinois-96k.mp3
VOA美國之音,http://stream.radiojar.com/7thwu53r92quv
VOA美國之音,http://voa-11.akacast.akamaistream.net/7/317/322023/v1/ibb.akacast.akamaistream.net/voa-11.mp3
上海動感101,http://ls.qingting.fm/live/274.m3u8
中廣流行網,http://stream.rcs.revma.com/aw9uqyxy2tzuv
中廣音樂網,http://stream.rcs.revma.com/ks4vsmg3qtzuv
中廣新聞網,http://stream.rcs.revma.com/78fm9wyy2tzuv
天籟之音 Hi-Fi Radio,http://play-radio-stream3.hndt.com/now/JxkyN5mR/playlist.m3u8
天籟之音-國風,http://play-radio-stream3.hndt.com/now/UzPxbRaT/playlist.m3u8
天籟古典,http://stream3.hndt.com/now/MdOpB4zP/playlist.m3u8
心靈音樂館,http://play-radio-stream3.hndt.com/now/AFqvb0VX/playlist.m3u8
古典音樂台,http://play.redefine.ltd/Stream2/FM1058-2.m3u8
台中廣播電臺,http://211.20.119.101:8081
四川岷江音樂廣播,http://ls.qingting.fm/live/1110.m3u8
民謠 藍調,http://play-radio-stream3.hndt.com/now/XWfN89gh/playlist.m3u8
民謠音樂台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
全國治安交通網,http://stream.pbs.gov.tw:1935/live/mp3:PBS/playlist.m3u8
老歌音樂台,http://live.xmcdn.com:80/live/2628/64.m3u8
亞洲經典音樂台,http://live.xmcdn.com:80/live/1005/64.m3u8
佳音現代音樂網,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch04/playlist.m3u8
佳音經典音樂網,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch03/chunklist.m3u8
佳音經典音樂網,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch03/playlist.m3u8
佳音羅東宜蘭FM90.3,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch02/chunklist.m3u8
佳音羅東宜蘭FM90.3,http://cdn51.ccdntech.com/live-http/_definst_/vod51_Live/ch02/playlist.m3u8
飛碟電臺,http://stream.rcs.revma.com/em90w4aeewzuv
員警廣播台中分台,http://stream.pbs.gov.tw:1935/live/TCS/playlist.m3u8
員警廣播台東分台,http://stream.pbs.gov.tw:1935/live/TTS/playlist.m3u8
員警廣播台南分台,http://stream.pbs.gov.tw:1935/live/TNS/playlist.m3u8
員警廣播宜蘭分台,http://stream.pbs.gov.tw:1935/live/ELS/playlist.m3u8
員警廣播花蓮分台,http://stream.pbs.gov.tw:1935/live/HLS/playlist.m3u8
員警廣播高雄分台,http://stream.pbs.gov.tw:1935/live/KSS/playlist.m3u8
員警廣播新竹分台,http://stream.pbs.gov.tw:1935/live/SCS/playlist.m3u8
員警廣播臺北分台,http://stream.pbs.gov.tw:1935/live/TPS/playlist.m3u8
格萊美音樂台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
高清音樂台,http://live.xmcdn.com:80/live/1427/64.m3u8
動感音樂台,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
國立教育電臺,http://wowza.ner.gov.tw/live/_definst_/1/playlist.m3u8
國立教育廣播電臺臺北總台AM台,https://cast.ner.gov.tw/2
國立教育廣播電臺臺北總台FM台,https://cast.ner.gov.tw/1
深圳飛揚音樂台,http://ls.qingting.fm/live/1271.m3u8
清晨音樂台,http://live.xmcdn.com:80/live/1011/64.m3u8
廈門音樂廣播,http://ls.qingting.fm/live/1739.m3u8
搖滾天空台,http://stream3.hndt.com/now/SXJtR4M4/playlist.m3u8
經典FM,http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8
遊戲音樂 RPGame Radio,http://www.rpgamers.net/radio/radio.m3u
遊戲音樂 vgmradio,http://radio.vgmradio.com:8040/stream
電音電臺,http://play.redefine.ltd/Stream3/FM1058-3.m3u8
臺北國際社區廣播電臺,http://live.leanstream.co/ICRTFM-MP3
臺北廣播電臺AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
臺北廣播電臺FM93.1,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8
臺灣Lounge Radio音樂電臺,http://streaming.radionomy.com/JamendoLounge
臺灣古典音樂台,http://59.120.88.155:8000/live.mp3
臺灣國立教育廣播電臺,https://cast.ner.gov.tw/1?_t=1628097047202
舞迷心竅,http://play-radio-stream3.hndt.com/now/WBhgSD3A/playlist.m3u8
廣東音樂廣播,http://ls.qingting.fm/live/1260.m3u8
潮流音樂台,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
懷集音樂台,http://live.xmcdn.com:80/live/966/64.m3u8
警廣之聲,http://play-radio-stream3.hndt.com/now/prIgXGFo/playlist.m3u8
香港電臺普通話,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
测试_4466,#genre#

民視新聞HD,http://103.68.63.37:8278/ftvnew_taiwan/playlist.m3u8?tid=md953ce86cdad16241449&ct=17874&tsum=949d4aace793a001dd41392b210ba406
中視新聞HD,http://103.68.63.37:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
中天新闻,http://103.68.63.37:8278/ctinews/playlist.m3u8?tid=MA4A6611409066114090&ct=19226&tsum=f0333c4e69a7c5880f766ec9f29ca203
非凡新闻,http://103.68.63.37:8278/feifannews_twn/playlist.m3u8?tid=ME3E6962233269622332&ct=19225&tsum=eea4d84db71e12ba91bfcf328f4dec9d
非凡新闻,http://103.68.63.37:8278/feifannews_twn/playlist.m3u8?tid=m050e7aad65f614336734&ct=17874&tsum=4ea1b829d195ac69a6c2ca51b21ae378 
年代新闻台,http://103.68.63.37:8278/niandainews_twn/playlist.m3u8?tid=MA6A4647720946477209&ct=19226&tsum=48a66838dbcf633b2fb41307b29ef50a
年代新闻台,http://103.68.63.37:8278/niandainews_twn/playlist.m3u8?tid=m062d2322888417909285&ct=17874&tsum=da6e0908f8df0e85b37f9d93167b9fcd 
東森財經HD,http://103.68.63.37:8278/ettvcaijing_twn/playlist.m3u8?tid=MD5D9010164090101640&ct=19225&tsum=cc229773020f89af853b23d81e0e6371
東森財經HD,http://103.68.63.37:8278/ettvcaijing_twn/playlist.m3u8?tid=m999b5a0f7fca17599138&ct=17874&tsum=345085d2d6d4401fdb3da968dfee5a54
非凡新聞,http://103.68.63.37:8278/feifannews_twn/playlist.m3u8?tid=ME3E6962233269622332&ct=19225&tsum=eea4d84db71e12ba91bfcf328f4dec9d
公視,http://103.68.63.37:8278/ctv_taiwan/playlist.m3u8?tid=MCCC8750228587502285&ct=19225&tsum=aca6268c0dd9f618ed5e944942132557
公視,http://103.68.63.37:8278/ctv_taiwan/playlist.m3u8?tid=m33b41eb996d0&ct=18336&tsum=ea5304d5140e9a3d2a32aece896feeed
公視,http://103.68.63.37:8278/ctv_taiwan/playlist.m3u8?tid=MDCD6096520560965205&ct=19249&tsum=64237c7ffa0c00b62657a938247bcab0
民視HD,http://103.68.63.37:8278/ftvhd_taiwan/playlist.m3u8?tid=15141291&ct=17990&tsum=ab93fcdf581cc3f483e1ceede13312ce
民視HD,http://103.68.63.37:8278/ftvhd_taiwan/playlist.m3u8?tid=m15b424641a89&ct=18335&tsum=ba82cdbfb8253c45a13df5354e6d0dbc
台視HD,http://103.68.63.37:8278/ttv_taiwan/playlist.m3u8?tid=MDCD7498841774988417&ct=19226&tsum=205fa69ca9e6c04cfa0ed0b301647d1e
台視HD,http://103.68.63.37:8278/ttv_taiwan/playlist.m3u8?tid=mdea1ba75c9e516139101&ct=17874&tsum=95f1742d36f959fe6e241587a4f8e970
华視,http://103.68.63.37:8278/ctshd_twn/playlist.m3u8?tid=MC3C3582911835829118&ct=19249&tsum=f2c0c86801d43be647206c4ddb8e9ce6
民视台湾台,http://103.68.63.37:8278/ftvtaiwan_twn/playlist.m3u8?tid=MDFD8196635981966359&ct=19226&tsum=b82639ac8b4590b4206effe348e2f9c2
民视第一台,http://103.68.63.37:8278/lunghuajingdian_twn/playlist.m3u8?tid=ME8E7785888977858889&ct=19226&tsum=a7c782372313ea616d8fced1cebdfbab
中視經典HD,http://103.68.63.37:8278/zhongshi_twn/playlist.m3u8?tid=14379667&ct=17988&tsum=de63d02f44741580b5070077d1949841
中視經典HD,http://103.68.63.37:8278/zhongshi_twn/playlist.m3u8?tid=mffe9aaf8765f&ct=18335&tsum=bcdd7a2ce4a5498b1449cb26a01150c0
華視CH12HD,http://103.68.63.37:8278/ctshd_twn/playlist.m3u8?tid=m760743cf1f5e&ct=18335&tsum=9b0d2efb292253075aa4ec25cc439b81
中天亞洲台,http://103.68.63.37:8278/ctiasia_twn/playlist.m3u8?tid=mfc2c5bc6c101&ct=18335&tsum=d074a602fcd98718afeb8fc9a18fa964
中天娛樂HD,http://103.68.63.37:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674
中天娛樂HD,http://103.68.63.37:8278/ctient/playlist.m3u8?tid=m6780c60bd34a13540795&ct=17874&tsum=06089e289a460b0685447b7656d550e3
中天綜合HD,http://103.68.63.37:8278/ctizhonghe/playlist.m3u8?tid=m85005aeec85b14021104&ct=17874&tsum=69f19f4b12ab79d2ee683b28cdb1c8ca
八大第一HD,http://103.68.63.37:8278/badafirst/playlist.m3u8?tid=mb8efded78b4e12042621&ct=17874&tsum=028ad819cd9a0f949a043d652fa3e164
八大戲劇HD,http://103.68.63.37:8278/badadrama/playlist.m3u8?tid=m4970c4e1b988&ct=18335&tsum=20cb1d15d4e116ab9e44edb542cf51a5
八大戲劇HD,http://103.68.63.37:8278/badadrama/playlist.m3u8?tid=m4a65d3abd9ee13871929&ct=17924&tsum=8e5ef501e42d00cdc6a761ca3dc693d8
八大綜合HD,http://103.68.63.37:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d
三立台灣,http://103.68.63.37:8278/sanlitaiwan/playlist.m3u8?tid=m92ccadc4dc3718157816&ct=17874&tsum=3570a8198ca0fb7ebb803807e38b33fb
三立綜合,http://103.68.63.37:8278/sanlizhonghe/playlist.m3u8?tid=m3362167a08a014596868&ct=17874&tsum=4472a7c943b67bf52fe5e836ca9f3b6b
三立綜合,http://103.68.63.37:8278/sanlizhonghe/playlist.m3u8?tid=MF4F9472920894729208&ct=19249&tsum=874aaa2015440b417746e5c11fa40220
三立戏剧台,http://103.68.63.37:8278/sanlixiju_twn/playlist.m3u8?tid=MCFC5174201151742011&ct=19193&tsum=27477ddeec029345da276c2c903f09c2
三立戏剧台,http://103.68.63.37:8278/sanlixiju_twn/playlist.m3u8?tid=MBDB8405357084053570&ct=19226&tsum=78944c0951d21a699e46fff4318a3799
三立戏剧台,http://103.68.63.37:8278/sanlixiju_twn/playlist.m3u8?tid=MA8A4626080046260800&ct=19053&tsum=205a453781925ebfb8996c1db8d4ed59 
東森綜合HD,http://103.68.63.37:8278/ettvzhonghe/playlist.m3u8?tid=m65c4e525f24617101171&ct=17874&tsum=663db593cfeefc92ce4b5d7461988f3f
愛爾達影劇HD,http://103.68.63.37:8278/eltadrama_twn/playlist.m3u8?tid=mea60e416943110603068&ct=17874&tsum=ede38d2a218a34b5397af9d19e0c39a3
JET綜合,http://103.68.63.37:8278/jettv_japan/playlist.m3u8?tid=MA7A4202687942026879&ct=19225&tsum=e84bc4851b9d6f6a18282c1efcb6ed1d
衛視中文台HD,http://103.68.63.37:8278/weishichinese_twn/playlist.m3u8?tid=MB7B8325601583256015&ct=19249&tsum=88f84634240050b869fbbe8cfeb43cc7
龍華戲劇,http://103.68.63.37:8278/lunghuaxiju_twn/playlist.m3u8?tid=MBAB4709384347093843&ct=19226&tsum=a2a7258f8565588e10b8da2f26ba8039
龍華戲劇,http://103.68.63.37:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb
EYETV戲劇,http://103.68.63.37:8278/eyetvxiju_twn/playlist.m3u8?tid=m379e8846d31b14432367&ct=17874&tsum=2c4c2acd16a5a5e00797ad6f4c4cb586
TVBS歡樂台HD,http://103.68.63.37:8278/tvbshuanle_twn/playlist.m3u8?tid=MA9A4111409641114096&ct=19225&tsum=600f3056bba6413dec3155efd19e2d20
靖天國際台,http://103.68.63.37:8278/jingtianintl_twn/playlist.m3u8?tid=ME4E7632479576324795&ct=19226&tsum=9922eeed6392b21e1710ba791cc599d6
時尚台FTV,http://103.68.63.37:8278/fashiontv_twn/playlist.m3u8?tid=ma97f669e7343&ct=18335&tsum=732ba26aa334bf6c1fad8812deda83d1
時尚台FTV,http://103.68.63.37:8278/fashiontv_twn/playlist.m3u8?tid=MABA6457047364570473&ct=18393&tsum=82840dc94ca1ecca47ac4c26d3ee4afc
EYETV戲劇台,http://103.68.63.37:8278/eyetvxiju_twn/playlist.m3u8?tid=ME3E6686724066867240&ct=19254&tsum=728fc49fcd53cd770381ffd87883b1d1
天映经典,http://103.68.63.37:8278/Celestial2/playlist.m3u8?tid=MD3D1210050512100505&ct=19225&tsum=d40ac484b1a904e59158bd911bbd8b89
