//频道数据收集自网络上的分享
港澳1212,#genre#
CCTV第一剧场,http://esxi.clyj.tk:10000/udp/239.254.200.93:6227
CCTV第一剧场高清,http://esxi.clyj.tk:10000/udp/239.254.201.218:7258
CCTV电视指南,http://esxi.clyj.tk:10000/udp/239.254.200.142:6256
CCTV电视指南高清,http://esxi.clyj.tk:10000/udp/239.254.201.217:7250
CCTV风云剧场,http://esxi.clyj.tk:10000/udp/239.254.200.94:6228
CCTV风云剧场高清,http://esxi.clyj.tk:10000/udp/239.254.201.219:7257
CCTV风云音乐,http://esxi.clyj.tk:10000/udp/239.254.200.96:6230
CCTV风云音乐高清,http://esxi.clyj.tk:10000/udp/239.254.201.221:7259
CCTV风云足球,http://esxi.clyj.tk:10000/udp/239.254.200.97:6231
CCTV风云足球高清,http://esxi.clyj.tk:10000/udp/239.254.201.222:7251
CCTV高尔夫网球,http://esxi.clyj.tk:10000/udp/239.254.200.98:6232
CCTV高尔夫网球高清,http://esxi.clyj.tk:10000/udp/239.254.201.223:7252
CCTV怀旧剧场,http://esxi.clyj.tk:10000/udp/239.254.200.95:6229
CCTV怀旧剧场高清,http://esxi.clyj.tk:10000/udp/239.254.201.220:7256
CCTV女性时尚,http://esxi.clyj.tk:10000/udp/239.254.200.110:6241
CCTV女性时尚高清,http://esxi.clyj.tk:10000/udp/239.254.201.228:7255
CCTV世界地理,http://esxi.clyj.tk:10000/udp/239.254.200.102:6236
CCTV世界地理高清,http://esxi.clyj.tk:10000/udp/239.254.201.226:7254
CCTV文化精品,http://esxi.clyj.tk:10000/udp/239.254.200.111:6251
CCTV文化精品高清,http://esxi.clyj.tk:10000/udp/239.254.201.229:7260
CCTV央广购物,http://esxi.clyj.tk:10000/udp/239.254.201.202:7268
CCTV央视台球,http://esxi.clyj.tk:10000/udp/239.254.201.171:7176
CETV1高清,http://esxi.clyj.tk:10000/udp/239.254.200.225:6259
CETV2,http://esxi.clyj.tk:10000/udp/239.254.200.226:6260
CETV4,http://esxi.clyj.tk:10000/udp/239.254.200.227:6261
CGTN,http://esxi.clyj.tk:10000/udp/239.254.200.12:8056
CGTN 阿拉伯语,http://esxi.clyj.tk:10000/udp/239.254.201.211:4220
CGTN 俄语,http://esxi.clyj.tk:10000/udp/239.254.201.212:4220
CGTN 法语,http://esxi.clyj.tk:10000/udp/239.254.201.210:4220
CGTN 西班牙语,http://esxi.clyj.tk:10000/udp/239.254.201.209:4220
CGTN 英文记录,http://esxi.clyj.tk:10000/udp/239.254.201.208:4220
安徽卫视,http://esxi.clyj.tk:10000/udp/239.254.200.163:6000
安平,http://esxi.clyj.tk:10000/udp/239.254.201.42:5348
安新,http://esxi.clyj.tk:10000/udp/239.254.201.99:6255
霸州,http://esxi.clyj.tk:10000/udp/239.254.200.4:5313
柏乡,http://esxi.clyj.tk:10000/udp/239.254.201.140:5383
保定公共,http://esxi.clyj.tk:10000/udp/239.254.200.145:6000
保定生活健康,http://esxi.clyj.tk:10000/udp/239.254.200.146:6000
保定新闻,http://esxi.clyj.tk:10000/udp/239.254.200.144:6000
北京纪实科教,http://esxi.clyj.tk:10000/udp/239.254.200.188:6311
北京卡酷少儿,http://esxi.clyj.tk:10000/udp/239.254.200.91:9248
北京卫视,http://esxi.clyj.tk:10000/udp/239.254.200.47:8024
冰雪体育,http://esxi.clyj.tk:10000/udp/239.254.201.172:7244
渤海,http://esxi.clyj.tk:10000/udp/239.254.201.35:5327
财富天下,http://esxi.clyj.tk:10000/udp/239.254.200.124:6370
沧州1,http://esxi.clyj.tk:10000/udp/239.254.200.42:6000
沧州2,http://esxi.clyj.tk:10000/udp/239.254.200.43:6000
沧州3,http://esxi.clyj.tk:10000/udp/239.254.200.44:6000
茶频道,http://esxi.clyj.tk:10000/udp/239.254.200.228:6258
昌黎,http://esxi.clyj.tk:10000/udp/239.254.201.61:5230
车迷,http://esxi.clyj.tk:10000/udp/239.254.201.162:6266
成安,http://esxi.clyj.tk:10000/udp/239.254.201.143:6210
承德公共,http://esxi.clyj.tk:10000/udp/239.254.200.33:6000
承德文化,http://esxi.clyj.tk:10000/udp/239.254.200.34:6000
承德新闻,http://esxi.clyj.tk:10000/udp/239.254.200.32:6000
赤城,http://esxi.clyj.tk:10000/udp/239.254.201.131:5269
崇礼,http://esxi.clyj.tk:10000/udp/239.254.201.117:5267
大厂,http://esxi.clyj.tk:10000/udp/239.254.201.71:5310
大城,http://esxi.clyj.tk:10000/udp/239.254.201.34:5308
大名,http://esxi.clyj.tk:10000/udp/239.254.201.149:6212
定兴电视,http://esxi.clyj.tk:10000/udp/239.254.200.172:5246
定州电视,http://esxi.clyj.tk:10000/udp/239.254.201.74:6251
东方财*,http://esxi.clyj.tk:10000/udp/239.254.201.181:7214
东方卫视,http://esxi.clyj.tk:10000/udp/239.254.200.52:8032
东光,http://esxi.clyj.tk:10000/udp/239.254.201.76:5331
东南卫视,http://esxi.clyj.tk:10000/udp/239.254.201.13:6291
动漫秀场,http://esxi.clyj.tk:10000/udp/239.254.201.165:6358
都市剧场,http://esxi.clyj.tk:10000/udp/239.254.201.167:6360
法治天地,http://esxi.clyj.tk:10000/udp/239.254.201.183:7226
肥乡,http://esxi.clyj.tk:10000/udp/239.254.201.105:5223
丰南,http://esxi.clyj.tk:10000/udp/239.254.200.218:5186
丰宁,http://esxi.clyj.tk:10000/udp/239.254.200.5:5290
丰润,http://esxi.clyj.tk:10000/udp/239.254.201.58:5197
凤凰电影,http://esxi.clyj.tk:10000/udp/239.254.201.1:5214
凤凰中文,http://esxi.clyj.tk:10000/udp/239.254.201.2:5226
凤凰资讯,http://esxi.clyj.tk:10000/udp/239.254.201.3:5227
抚宁,http://esxi.clyj.tk:10000/udp/239.254.201.213:5232
辅视角2-标清,http://esxi.clyj.tk:10000/udp/239.254.201.87:6000
辅视角3-标清,http://esxi.clyj.tk:10000/udp/239.254.201.88:6000
阜城,http://esxi.clyj.tk:10000/udp/239.254.201.98:5361
阜平,http://esxi.clyj.tk:10000/udp/239.254.201.40:5248
甘肃卫视,http://esxi.clyj.tk:10000/udp/239.254.200.90:8188
高碑店,http://esxi.clyj.tk:10000/udp/239.254.200.210:5254
高阳,http://esxi.clyj.tk:10000/udp/239.254.201.96:6253
高邑,http://esxi.clyj.tk:10000/udp/239.254.201.24:5170
固安,http://esxi.clyj.tk:10000/udp/239.254.201.101:5312
故城,http://esxi.clyj.tk:10000/udp/239.254.201.126:5362
馆陶,http://esxi.clyj.tk:10000/udp/239.254.201.106:5224
广东卫视,http://esxi.clyj.tk:10000/udp/239.254.200.56:8048
广平电视,http://esxi.clyj.tk:10000/udp/239.254.201.70:5220
广西卫视,http://esxi.clyj.tk:10000/udp/239.254.200.80:8300
广宗电视,http://esxi.clyj.tk:10000/udp/239.254.201.50:5373
贵州卫视,http://esxi.clyj.tk:10000/udp/239.254.201.20:6315
国学,http://esxi.clyj.tk:10000/udp/239.254.200.107:6255
海南卫视,http://esxi.clyj.tk:10000/udp/239.254.201.125:6288
邯郸公共,http://esxi.clyj.tk:10000/udp/239.254.200.154:6000
邯郸科技,http://esxi.clyj.tk:10000/udp/239.254.200.155:6000
邯郸新闻,http://esxi.clyj.tk:10000/udp/239.254.200.153:6000
邯山,http://esxi.clyj.tk:10000/udp/239.254.201.116:5225
河北都市,http://esxi.clyj.tk:10000/udp/239.254.200.19:6000
河北公共,http://esxi.clyj.tk:10000/udp/239.254.200.22:6000
河北经济,http://esxi.clyj.tk:10000/udp/239.254.200.18:6000
河北农民,http://esxi.clyj.tk:10000/udp/239.254.200.23:6000
河北少儿,http://esxi.clyj.tk:10000/udp/239.254.200.21:6000
河北卫视,http://esxi.clyj.tk:10000/udp/239.254.200.174:6000
河北影视,http://esxi.clyj.tk:10000/udp/239.254.200.20:6000
河北杂技,http://esxi.clyj.tk:10000/udp/239.254.201.139:7203
河南卫视,http://esxi.clyj.tk:10000/udp/239.254.201.16:7174
黑龙江卫视,http://esxi.clyj.tk:10000/udp/239.254.200.49:8016
衡水公共,http://esxi.clyj.tk:10000/udp/239.254.200.149:6000
衡水新闻,http://esxi.clyj.tk:10000/udp/239.254.200.147:6000
湖北卫视,http://esxi.clyj.tk:10000/udp/239.254.200.164:6000
湖南卫视,http://esxi.clyj.tk:10000/udp/239.254.200.48:8012
欢笑剧场,http://esxi.clyj.tk:10000/udp/239.254.201.164:6355
环球旅游,http://esxi.clyj.tk:10000/udp/239.254.201.161:6264
环球奇观,http://esxi.clyj.tk:10000/udp/239.254.200.105:6238
黄骅,http://esxi.clyj.tk:10000/udp/239.254.201.36:5325
鸡泽,http://esxi.clyj.tk:10000/udp/239.254.201.60:5218
吉林卫视,http://esxi.clyj.tk:10000/udp/239.254.201.15:6339
极速汽车,http://esxi.clyj.tk:10000/udp/239.254.201.168:6362
纪实人文高清,http://esxi.clyj.tk:10000/udp/239.254.200.58:8060
冀州,http://esxi.clyj.tk:10000/udp/239.254.200.179:5346
家家购物,http://esxi.clyj.tk:10000/udp/239.254.201.144:7262
家庭理财,http://esxi.clyj.tk:10000/udp/239.254.201.188:6366
家有购物,http://esxi.clyj.tk:10000/udp/239.254.201.80:7192
嘉佳卡通,http://esxi.clyj.tk:10000/udp/239.254.201.201:7269
江苏卫视,http://esxi.clyj.tk:10000/udp/239.254.200.51:8028
江西卫视,http://esxi.clyj.tk:10000/udp/239.254.201.12:6290
金色学堂,http://esxi.clyj.tk:10000/udp/239.254.201.182:7227
金鹰纪实高清,http://esxi.clyj.tk:10000/udp/239.254.200.189:6293
金鹰卡通,http://esxi.clyj.tk:10000/udp/239.254.200.92:9252
劲爆体育,http://esxi.clyj.tk:10000/udp/239.254.200.139:4120
晋州电视,http://esxi.clyj.tk:10000/udp/239.254.201.127:5184
睛彩河北,http://esxi.clyj.tk:10000/udp/239.254.200.27:6000
井陉,http://esxi.clyj.tk:10000/udp/239.254.201.215:6167
井陉矿区,http://esxi.clyj.tk:10000/udp/239.254.201.14:5175
景县,http://esxi.clyj.tk:10000/udp/239.254.200.240:5350
靓妆,http://esxi.clyj.tk:10000/udp/239.254.200.122:6249
九屏直播,http://esxi.clyj.tk:10000/udp/239.254.200.248:6000
聚鲨环球精选,http://esxi.clyj.tk:10000/udp/239.254.201.81:7191
康保,http://esxi.clyj.tk:10000/udp/239.254.201.135:5270
快乐垂钓,http://esxi.clyj.tk:10000/udp/239.254.200.229:6257
快乐购,http://esxi.clyj.tk:10000/udp/239.254.201.79:7196
涞水,http://esxi.clyj.tk:10000/udp/239.254.201.10:5250
涞源,http://esxi.clyj.tk:10000/udp/239.254.200.213:5260
廊坊公共,http://esxi.clyj.tk:10000/udp/239.254.200.184:6000
廊坊新闻,http://esxi.clyj.tk:10000/udp/239.254.200.183:6000
老故事,http://esxi.clyj.tk:10000/udp/239.254.200.104:6237
乐亭,http://esxi.clyj.tk:10000/udp/239.254.201.107:5200
梨园,http://esxi.clyj.tk:10000/udp/239.254.200.120:6247
梨园高清,http://esxi.clyj.tk:10000/udp/239.254.201.231:7228
辽宁卫视,http://esxi.clyj.tk:10000/udp/239.254.200.57:8056
临时直播频道2,http://esxi.clyj.tk:10000/udp/239.254.201.65:6000
临时直播频道3,http://esxi.clyj.tk:10000/udp/239.254.201.66:6000
临时直播频道4,http://esxi.clyj.tk:10000/udp/239.254.201.67:6000
临时直播频道5,http://esxi.clyj.tk:10000/udp/239.254.201.68:6000
临漳,http://esxi.clyj.tk:10000/udp/239.254.201.73:5221
隆化,http://esxi.clyj.tk:10000/udp/239.254.201.142:5296
隆尧,http://esxi.clyj.tk:10000/udp/239.254.201.69:5379
卢龙,http://esxi.clyj.tk:10000/udp/239.254.201.216:5233
鹿泉,http://esxi.clyj.tk:10000/udp/239.254.201.204:6166
栾城,http://esxi.clyj.tk:10000/udp/239.254.200.215:5173
滦南,http://esxi.clyj.tk:10000/udp/239.254.201.22:5191
滦平,http://esxi.clyj.tk:10000/udp/239.254.201.4:5291
滦州,http://esxi.clyj.tk:10000/udp/239.254.201.30:5196
旅游卫视,http://esxi.clyj.tk:10000/udp/239.254.200.86:8304
马拉松,http://esxi.clyj.tk:10000/udp/239.254.201.173:7246
满城,http://esxi.clyj.tk:10000/udp/239.254.200.222:5252
每日健身,http://esxi.clyj.tk:10000/udp/239.254.201.174:7245
孟村,http://esxi.clyj.tk:10000/udp/239.254.201.38:5329
南宫,http://esxi.clyj.tk:10000/udp/239.254.201.48:5371
南和,http://esxi.clyj.tk:10000/udp/239.254.201.72:6000
南皮,http://esxi.clyj.tk:10000/udp/239.254.201.119:5335
内蒙古卫视,http://esxi.clyj.tk:10000/udp/239.254.200.84:8176
内丘,http://esxi.clyj.tk:10000/udp/239.254.201.77:5380
宁晋,http://esxi.clyj.tk:10000/udp/239.254.201.51:5375
宁夏卫视,http://esxi.clyj.tk:10000/udp/239.254.200.87:8124
平泉,http://esxi.clyj.tk:10000/udp/239.254.200.177:5286
平乡,http://esxi.clyj.tk:10000/udp/239.254.201.53:5378
七彩戏剧,http://esxi.clyj.tk:10000/udp/239.254.201.180:7213
迁安,http://esxi.clyj.tk:10000/udp/239.254.201.109:5199
迁西,http://esxi.clyj.tk:10000/udp/239.254.201.26:5188
秦皇岛1,http://esxi.clyj.tk:10000/udp/239.254.200.39:6000
秦皇岛2,http://esxi.clyj.tk:10000/udp/239.254.200.40:6000
秦皇岛3,http://esxi.clyj.tk:10000/udp/239.254.200.41:6000
青海卫视,http://esxi.clyj.tk:10000/udp/239.254.200.85:8184
青县,http://esxi.clyj.tk:10000/udp/239.254.201.112:5333
清河,http://esxi.clyj.tk:10000/udp/239.254.200.170:5366
邱县,http://esxi.clyj.tk:10000/udp/239.254.201.129:6209
求索纪录,http://esxi.clyj.tk:10000/udp/239.254.201.176:7221
曲阳,http://esxi.clyj.tk:10000/udp/239.254.200.242:5265
曲周,http://esxi.clyj.tk:10000/udp/239.254.200.236:5210
全纪实,http://esxi.clyj.tk:10000/udp/239.254.201.200:6356
全纪实,http://esxi.clyj.tk:10000/udp/239.254.200.140:4120
饶阳,http://esxi.clyj.tk:10000/udp/239.254.201.44:5353
任县,http://esxi.clyj.tk:10000/udp/239.254.201.115:5381
容城,http://esxi.clyj.tk:10000/udp/239.254.201.102:6256
三河,http://esxi.clyj.tk:10000/udp/239.254.201.113:5315
三佳购物,http://esxi.clyj.tk:10000/udp/239.254.200.143:6000
沙河,http://esxi.clyj.tk:10000/udp/239.254.200.181:5369
山东教育,http://esxi.clyj.tk:10000/udp/239.254.200.247:4120
山东卫视,http://esxi.clyj.tk:10000/udp/239.254.200.55:8052
山西卫视,http://esxi.clyj.tk:10000/udp/239.254.200.83:8172
陕西卫视,http://esxi.clyj.tk:10000/udp/239.254.200.82:8140
涉县,http://esxi.clyj.tk:10000/udp/239.254.201.97:5222
摄影,http://esxi.clyj.tk:10000/udp/239.254.200.119:6246
深泽,http://esxi.clyj.tk:10000/udp/239.254.201.108:5180
深圳卫视,http://esxi.clyj.tk:10000/udp/239.254.200.50:8020
深州,http://esxi.clyj.tk:10000/udp/239.254.201.46:5357
生活时尚,http://esxi.clyj.tk:10000/udp/239.254.201.166:6359
生态环境,http://esxi.clyj.tk:10000/udp/239.254.201.187:6226
石家庄都市,http://esxi.clyj.tk:10000/udp/239.254.200.31:6000
石家庄生活,http://esxi.clyj.tk:10000/udp/239.254.200.30:6000
石家庄新闻,http://esxi.clyj.tk:10000/udp/239.254.200.157:6000
石家庄娱乐,http://esxi.clyj.tk:10000/udp/239.254.200.29:6000
时尚购物,http://esxi.clyj.tk:10000/udp/239.254.201.82:6282
书画,http://esxi.clyj.tk:10000/udp/239.254.200.217:6267
双滦,http://esxi.clyj.tk:10000/udp/239.254.201.63:5293
顺平,http://esxi.clyj.tk:10000/udp/239.254.201.118:6257
四川卫视,http://esxi.clyj.tk:10000/udp/239.254.200.202:6325
四海钓鱼,http://esxi.clyj.tk:10000/udp/239.254.201.185:6363
肃宁,http://esxi.clyj.tk:10000/udp/239.254.201.100:5179
肃宁,http://esxi.clyj.tk:10000/udp/239.254.201.122:5336
唐山公共,http://esxi.clyj.tk:10000/udp/239.254.200.169:6000
唐山生活,http://esxi.clyj.tk:10000/udp/239.254.200.167:6000
唐山新闻,http://esxi.clyj.tk:10000/udp/239.254.200.166:6000
唐山影视,http://esxi.clyj.tk:10000/udp/239.254.200.168:6000
唐县,http://esxi.clyj.tk:10000/udp/239.254.201.41:5264
陶瓷,http://esxi.clyj.tk:10000/udp/239.254.201.21:7175
体育赛事,http://esxi.clyj.tk:10000/udp/239.254.201.170:8176
天津卫视,http://esxi.clyj.tk:10000/udp/239.254.200.54:1234
天元围棋,http://esxi.clyj.tk:10000/udp/239.254.201.156:6270
网络棋牌,http://esxi.clyj.tk:10000/udp/239.254.201.159:7169
望都,http://esxi.clyj.tk:10000/udp/239.254.201.56:6246
卫生健康,http://esxi.clyj.tk:10000/udp/239.254.200.121:6248
魏县,http://esxi.clyj.tk:10000/udp/239.254.201.148:6211
文安,http://esxi.clyj.tk:10000/udp/239.254.201.103:5314
文物宝库,http://esxi.clyj.tk:10000/udp/239.254.200.106:6239
文物宝库高清,http://esxi.clyj.tk:10000/udp/239.254.201.227:7230
无极,http://esxi.clyj.tk:10000/udp/239.254.200.220:5167
吴桥,http://esxi.clyj.tk:10000/udp/239.254.201.138:5337
武安,http://esxi.clyj.tk:10000/udp/239.254.201.6:5216
武术世界,http://esxi.clyj.tk:10000/udp/239.254.200.100:6234
武术世界高清,http://esxi.clyj.tk:10000/udp/239.254.201.224:7229
武邑,http://esxi.clyj.tk:10000/udp/239.254.201.8:5355
西藏卫视,http://esxi.clyj.tk:10000/udp/239.254.200.88:8164
先锋乒羽,http://esxi.clyj.tk:10000/udp/239.254.201.160:7172
香河,http://esxi.clyj.tk:10000/udp/239.254.201.32:5306
新动漫,http://esxi.clyj.tk:10000/udp/239.254.201.158:7170
新疆卫视,http://esxi.clyj.tk:10000/udp/239.254.200.89:8160
新科动漫,http://esxi.clyj.tk:10000/udp/239.254.200.112:6242
邢台生活,http://esxi.clyj.tk:10000/udp/239.254.200.152:6000
邢台综合,http://esxi.clyj.tk:10000/udp/239.254.200.150:6000
兴隆,http://esxi.clyj.tk:10000/udp/239.254.201.95:5295
雄县,http://esxi.clyj.tk:10000/udp/239.254.201.94:6254
徐水,http://esxi.clyj.tk:10000/udp/239.254.201.147:6260
盐山,http://esxi.clyj.tk:10000/udp/239.254.201.114:5334
英语辅导,http://esxi.clyj.tk:10000/udp/239.254.200.116:6245
永清,http://esxi.clyj.tk:10000/udp/239.254.201.141:5316
优购物,http://esxi.clyj.tk:10000/udp/239.254.201.78:6283
优漫卡通,http://esxi.clyj.tk:10000/udp/239.254.201.203:7178
优优宝贝,http://esxi.clyj.tk:10000/udp/239.254.201.186:6272
游戏风云,http://esxi.clyj.tk:10000/udp/239.254.201.163:6354
游戏竞技,http://esxi.clyj.tk:10000/udp/239.254.201.157:6269
羽毛球专区,http://esxi.clyj.tk:10000/udp/239.254.201.214:7264
玉田,http://esxi.clyj.tk:10000/udp/239.254.201.28:5194
元氏,http://esxi.clyj.tk:10000/udp/239.254.200.191:5169
云南卫视,http://esxi.clyj.tk:10000/udp/239.254.200.68:8108
赞皇,http://esxi.clyj.tk:10000/udp/239.254.200.244:5177
早期教育,http://esxi.clyj.tk:10000/udp/239.254.200.114:6244
早期教育高清,http://esxi.clyj.tk:10000/udp/239.254.201.230:7253
枣强,http://esxi.clyj.tk:10000/udp/239.254.201.136:5363
张北,http://esxi.clyj.tk:10000/udp/239.254.201.130:5271
张家口1,http://esxi.clyj.tk:10000/udp/239.254.200.35:6000
张家口2,http://esxi.clyj.tk:10000/udp/239.254.200.36:6000
赵县,http://esxi.clyj.tk:10000/udp/239.254.201.111:5183
浙江卫视,http://esxi.clyj.tk:10000/udp/239.254.200.53:8036
中国交通,http://esxi.clyj.tk:10000/udp/239.254.201.110:5181
中华美食,http://esxi.clyj.tk:10000/udp/239.254.201.189:7171
中华特产,http://esxi.clyj.tk:10000/udp/239.254.201.184:6263
中式八球国际公开赛,http://esxi.clyj.tk:10000/udp/239.254.200.187:6000
中学生,http://esxi.clyj.tk:10000/udp/239.254.200.113:6243
重庆汽摩,http://esxi.clyj.tk:10000/udp/239.254.200.103:6252
重庆卫视,http://esxi.clyj.tk:10000/udp/239.254.200.203:6323
涿鹿,http://esxi.clyj.tk:10000/udp/239.254.201.145:5272
涿州,http://esxi.clyj.tk:10000/udp/239.254.201.17:5261
足球,http://esxi.clyj.tk:10000/udp/239.254.201.169:6341
遵化,http://esxi.clyj.tk:10000/udp/239.254.201.146:5202

🎦｜️狂飙点播,#genre#
狂飙 第一集,https://vip.lz-cdn3.com/20230114/17154_db8125dc/1800k/hls/mixed.m3u8
狂飙 第二集,https://vip.lz-cdn3.com/20230114/17153_ab4d621a/1800k/hls/mixed.m3u8
狂飙 第三集,https://vip.lz-cdn3.com/20230114/17152_a52e37f9/1800k/hls/mixed.m3u8
狂飙 第四集,https://vip.lz-cdn3.com/20230114/17151_4542e04e/1800k/hls/mixed.m3u8
狂飙 第五集,https://vip.lz-cdn3.com/20230114/17150_abade231/1800k/hls/mixed.m3u8
狂飙 第六集,https://vip.lzcdn2.com/20230115/23356_f73a5483/1800k/hls/mixed.m3u8
狂飙 第七集,https://vip.lzcdn2.com/20230115/23355_f43e640a/1800k/hls/mixed.m3u8
狂飙 第八集,https://vip.lzcdn2.com/20230116/23419_27b37cf8/1800k/hls/mixed.m3u8
狂飙 第九集,https://vip.lzcdn2.com/20230116/23418_139fc861/1800k/hls/mixed.m3u8
狂飙 第十集,https://vip.lzcdn2.com/20230117/23466_0094544a/1800k/hls/mixed.m3u8
狂飙 第十一集,https://vip.lzcdn2.com/20230117/23465_e341c79f/1800k/hls/mixed.m3u8
狂飙 第十二集,https://hd.lz-cdn18.com/20230118/14_5c240b76/2000k/hls/mixed.m3u8
狂飙 第十三集,https://hd.lz-cdn18.com/20230118/13_66033d12/2000k/hls/mixed.m3u8
狂飙 第十四集,https://hd.lz-cdn18.com/20230119/21_7325557b/2000k/hls/mixed.m3u8
狂飙 第十五集,https://hd.lz-cdn18.com/20230119/20_8d21dc5b/2000k/hls/mixed.m3u8
狂飙 第十六集,https://hd.lz-cdn18.com/20230120/40_e60ad997/2000k/hls/mixed.m3u8
狂飙 第十七集,https://vip.lzcdn2.com/20230121/23543_4f58c1fd/1800k/hls/mixed.m3u8
狂飙 第十八集,https://vip.lzcdn2.com/20230122/23566_c2819f34/1800k/hls/mixed.m3u8
狂飙 第十九集,https://vip.lzcdn2.com/20230122/23565_0c2ae732/1800k/hls/mixed.m3u8
狂飙 第二十集,https://vip.lzcdn2.com/20230123/23579_1a67afc6/1800k/hls/mixed.m3u8
狂飙 第二十一集,https://vip.lzcdn2.com/20230123/23578_e3d66498/1800k/hls/mixed.m3u8
狂飙 第二十二集,https://hd.lz-cdn18.com/20230124/115_aa734ff7/2000k/hls/mixed.m3u8
狂飙 第二十三集,https://hd.lz-cdn18.com/20230124/114_d696d594/2000k/hls/mixed.m3u8
狂飙 第二十四集,https://vip.lzcdn2.com/20230125/23613_326a56c0/1800k/hls/mixed.m3u8
狂飙 第二十五集,https://vip.lzcdn2.com/20230125/23612_9783c1ee/1800k/hls/mixed.m3u8
狂飙 第二十六集,https://hd.lz-cdn18.com/20230126/155_7258f3cc/2000k/hls/mixed.m3u8
狂飙 第二十七集,https://hd.lz-cdn18.com/20230127/198_7877b31c/2000k/hls/mixed.m3u8
狂飙 第二十八集,https://hd.lz-cdn18.com/20230127/197_e1fe4c05/2000k/hls/mixed.m3u8
狂飙 第二十九集,https://hd.lz-cdn18.com/20230127/196_604186b7/2000k/hls/mixed.m3u8
狂飙 第三十集,https://vip.lzcdn2.com/20230128/23649_fd06986f/1800k/hls/mixed.m3u8
狂飙 第三十一集,https://vip.lzcdn2.com/20230128/23648_622b2fa9/1800k/hls/mixed.m3u8
狂飙 第三十二集,https://hd.lz-cdn18.com/20230129/248_18bd48a7/2000k/hls/mixed.m3u8
狂飙 第三十三集,https://hd.lz-cdn18.com/20230129/247_61a22a1f/2000k/hls/mixed.m3u8
狂飙 第三十四集,https://vip.lzcdn2.com/20230130/23690_ec7e6c19/1800k/hls/mixed.m3u8
狂飙 第三十五集,https://vip.lzcdn2.com/20230130/23689_605a61b6/1800k/hls/mixed.m3u8
狂飙 第三十六集,https://hd.lz-cdn18.com/20230131/297_cc76dd2f/2000k/hls/mixed.m3u8
狂飙 第三十七集,https://hd.lz-cdn18.com/20230131/296_f35955e8/2000k/hls/mixed.m3u8
狂飙 第三十八集,https://vip.lzcdn2.com/20230201/23716_c10840ec/1800k/hls/mixed.m3u8
狂飙 第三十九集,https://vip.lzcdn2.com/20230201/23715_44218045/1800k/hls/mixed.m3u8

🌍•天龙八部1977,#genre#

第01集,https://s.xlzys.com/play/nelONZ6d/index.m3u8
第02集,https://s.xlzys.com/play/mepgl46d/index.m3u8
第03集,https://s.xlzys.com/play/Ddwjvowb/index.m3u8
第04集,https://s.xlzys.com/play/9aAngRzb/index.m3u8
第05集,https://s.xlzys.com/play/RdGZo10b/index.m3u8
第06集,https://s.xlzys.com/play/1aMjxk3b/index.m3u8
第07集,https://s.xlzys.com/play/qaQ1BoYa/index.m3u8
第08集,https://s.xlzys.com/play/BeX62ymb/index.m3u8
第09集,https://s.xlzys.com/play/rb2RQjvb/index.m3u8
第10集,https://s.xlzys.com/play/9b664n9b/index.m3u8
第11集,https://s.xlzys.com/play/Xe0gP5Xd/index.m3u8
第12集,https://s.xlzys.com/play/nelONJ6d/index.m3u8
第13集,https://s.xlzys.com/play/mepglN6d/index.m3u8
第14集,https://s.xlzys.com/play/DdwjvXwb/index.m3u8
第15集,https://s.xlzys.com/play/nelONJld/index.m3u8
第16集,https://s.xlzys.com/play/mepglN1d/index.m3u8
第17集,https://s.xlzys.com/play/DdwjvXJb/index.m3u8
第18集,https://s.xlzys.com/play/9aAngBBb/index.m3u8
